unix,date,symbol,open,high,low,close,Volume AERGO,Volume USDT,buyTakerAmount,buyTakerQuantity,tradeCount,weightedAverage
1685664000000,2023-06-02 00:00:00,AERGO/USDT,0.0954,0.0954,0.0954,0.0954,0,0,0,0,0,0.0935
1685577600000,2023-06-01 00:00:00,AERGO/USDT,0.0954,0.0954,0.0954,0.0954,0,0,0,0,0,0.0935
1685491200000,2023-05-31 00:00:00,AERGO/USDT,0.0954,0.0954,0.0954,0.0954,0,0,0,0,0,0.0935
1685404800000,2023-05-30 00:00:00,AERGO/USDT,0.0954,0.0954,0.0954,0.0954,0,0,0,0,0,0.0935
1685318400000,2023-05-29 00:00:00,AERGO/USDT,0.0954,0.0954,0.0954,0.0954,0,0,0,0,0,0.0935
1685232000000,2023-05-28 00:00:00,AERGO/USDT,0.0954,0.0954,0.0954,0.0954,0,0,0,0,0,0.0935
1685145600000,2023-05-27 00:00:00,AERGO/USDT,0.0954,0.0954,0.0954,0.0954,0,0,0,0,0,0.0935
1685059200000,2023-05-26 00:00:00,AERGO/USDT,0.0954,0.0954,0.0954,0.0954,0,0,0,0,0,0.0935
1684972800000,2023-05-25 00:00:00,AERGO/USDT,0.0954,0.0954,0.0954,0.0954,0,0,0,0,0,0.0935
1684886400000,2023-05-24 00:00:00,AERGO/USDT,0.0954,0.0954,0.0954,0.0954,0,0,0,0,0,0.0935
1684800000000,2023-05-23 00:00:00,AERGO/USDT,0.0954,0.0954,0.0954,0.0954,0,0,0,0,0,0.0935
1684713600000,2023-05-22 00:00:00,AERGO/USDT,0.0954,0.0954,0.0954,0.0954,0,0,0,0,0,0.0935
1684627200000,2023-05-21 00:00:00,AERGO/USDT,0.0954,0.0954,0.0954,0.0954,0,0,0,0,0,0.0935
1684540800000,2023-05-20 00:00:00,AERGO/USDT,0.0954,0.0954,0.0954,0.0954,0,0,0,0,0,0.0935
1684454400000,2023-05-19 00:00:00,AERGO/USDT,0.0954,0.0954,0.0954,0.0954,0,0,0,0,0,0.0935
1684368000000,2023-05-18 00:00:00,AERGO/USDT,0.0954,0.0954,0.0954,0.0954,0,0,0,0,0,0.0935
1684281600000,2023-05-17 00:00:00,AERGO/USDT,0.0954,0.0954,0.0954,0.0954,0,0,0,0,0,0.0935
1684195200000,2023-05-16 00:00:00,AERGO/USDT,0.0954,0.0954,0.0954,0.0954,0,0,0,0,0,0.0935
1684108800000,2023-05-15 00:00:00,AERGO/USDT,0.0954,0.0954,0.0954,0.0954,0,0,0,0,0,0.0935
1684022400000,2023-05-14 00:00:00,AERGO/USDT,0.0954,0.0954,0.0954,0.0954,0,0,0,0,0,0.0935
1683936000000,2023-05-13 00:00:00,AERGO/USDT,0.0954,0.0954,0.0954,0.0954,0,0,0,0,0,0.0935
1683849600000,2023-05-12 00:00:00,AERGO/USDT,0.0954,0.0954,0.0954,0.0954,0,0,0,0,0,0.0935
1683763200000,2023-05-11 00:00:00,AERGO/USDT,0.0954,0.0954,0.0954,0.0954,0,0,0,0,0,0.0935
