unix,date,symbol,open,high,low,close,Volume AGLD,Volume USDT,buyTakerAmount,buyTakerQuantity,tradeCount,weightedAverage
1691452800000,2023-08-08 00:00:00,AGLD/USDT,0.6755,0.6755,0.6755,0.6755,0,0,0,0,0,0.6755
1691366400000,2023-08-07 00:00:00,AGLD/USDT,0.6755,0.6755,0.6755,0.6755,0,0,0,0,0,0.6755
1691280000000,2023-08-06 00:00:00,AGLD/USDT,0.6755,0.6755,0.6755,0.6755,0,0,0,0,0,0.6755
1691193600000,2023-08-05 00:00:00,AGLD/USDT,0.6755,0.6755,0.6755,0.6755,0,0,0,0,0,0.6755
1691107200000,2023-08-04 00:00:00,AGLD/USDT,0.6755,0.6755,0.6755,0.6755,0,0,0,0,0,0.6755
1691020800000,2023-08-03 00:00:00,AGLD/USDT,0.6755,0.6755,0.6755,0.6755,0,0,0,0,0,0.6755
1690934400000,2023-08-02 00:00:00,AGLD/USDT,0.6755,0.6755,0.6755,0.6755,0,0,0,0,0,0.6755
1690848000000,2023-08-01 00:00:00,AGLD/USDT,0.6755,0.6755,0.6755,0.6755,1.9999,2.9607,1.9999,2.9607,1,0.6755
1690761600000,2023-07-31 00:00:00,AGLD/USDT,0.7506,0.7506,0.7506,0.7506,0,0,0,0,0,0.6721
1690675200000,2023-07-30 00:00:00,AGLD/USDT,0.7506,0.7506,0.7506,0.7506,0,0,0,0,0,0.6721
1690588800000,2023-07-29 00:00:00,AGLD/USDT,0.6624,0.7506,0.6624,0.7506,10.5829,15.7698,10.5829,15.7698,2,0.6721
1690502400000,2023-07-28 00:00:00,AGLD/USDT,0.6303,0.6624,0.6303,0.6624,354.4918,562.2224,2.5395,3.8339,2,0.6305
1690416000000,2023-07-27 00:00:00,AGLD/USDT,0.5799,0.58,0.5525,0.58,438.0379,755.5857,438.0379,755.5857,6,0.5797
1690329600000,2023-07-26 00:00:00,AGLD/USDT,0.6076,0.6076,0.6076,0.6076,0,0,0,0,0,0.6076
1690243200000,2023-07-25 00:00:00,AGLD/USDT,0.6076,0.6076,0.6076,0.6076,115.3696,189.8776,75.3696,124.0448,2,0.6076
1690156800000,2023-07-24 00:00:00,AGLD/USDT,0.5749,0.5749,0.5384,0.5557,164.3533,296.2496,8.8888,16.5097,3,0.5548
1690070400000,2023-07-23 00:00:00,AGLD/USDT,0.72,0.72,0.72,0.72,0,0,0,0,0,0.7212
1689984000000,2023-07-22 00:00:00,AGLD/USDT,0.7422,0.7422,0.72,0.72,133.2269,184.7372,0,0,2,0.7212
1689897600000,2023-07-21 00:00:00,AGLD/USDT,1.0777,1.0777,0.7422,0.7422,1900.7085,2099.118,589.7558,663.8088,19,0.9095
1689811200000,2023-07-20 00:00:00,AGLD/USDT,1.05,1.3779,1.05,1.0788,45.5425,36.2305,40.0814,31.1683,3,1.2759
1689724800000,2023-07-19 00:00:00,AGLD/USDT,0.9081,0.9081,0.8742,0.8742,21.8863,24.6199,21.8863,24.6199,3,0.8891
1689638400000,2023-07-18 00:00:00,AGLD/USDT,0.978,0.978,0.6857,0.8334,1069.8259,1236.2165,807.6471,853.8644,8,0.8826
1689552000000,2023-07-17 00:00:00,AGLD/USDT,0.7904,0.7904,0.7904,0.7904,10.9999,13.917,0,0,1,0.7904
1689465600000,2023-07-16 00:00:00,AGLD/USDT,0.83,0.83,0.6695,0.6695,479.7513,586.0324,144.6484,174.2752,3,0.8196
1689379200000,2023-07-15 00:00:00,AGLD/USDT,0.7396,0.7396,0.7396,0.7396,3.0373,4.1067,3.0373,4.1067,1,0.7396
1689292800000,2023-07-14 00:00:00,AGLD/USDT,0.6674,0.6692,0.6674,0.6692,227.2967,340.4287,227.2967,340.4287,4,0.6676
1689206400000,2023-07-13 00:00:00,AGLD/USDT,0.6148,0.6501,0.4895,0.65,274.4844,426.5996,19.9967,32.5256,4,0.6444
1689120000000,2023-07-12 00:00:00,AGLD/USDT,0.6148,0.6148,0.6148,0.6148,0,0,0,0,0,0.5971
1689033600000,2023-07-11 00:00:00,AGLD/USDT,0.6148,0.6148,0.6148,0.6148,0,0,0,0,0,0.5971
1688947200000,2023-07-10 00:00:00,AGLD/USDT,0.6148,0.6148,0.6148,0.6148,0,0,0,0,0,0.5971
1688860800000,2023-07-09 00:00:00,AGLD/USDT,0.5984,0.6169,0.584,0.6148,257.6192,431.4287,256.2192,429.1515,4,0.5971
1688774400000,2023-07-08 00:00:00,AGLD/USDT,0.6581,0.6581,0.5398,0.5959,87.9303,146.85,51.0176,78.4678,3,0.6042
1688688000000,2023-07-07 00:00:00,AGLD/USDT,0.7015,0.7015,0.7015,0.7015,4.8397,6.8992,4.8397,6.8992,1,0.7015
1688601600000,2023-07-06 00:00:00,AGLD/USDT,0.7564,0.7564,0.7564,0.7564,0,0,0,0,0,0.6885
1688515200000,2023-07-05 00:00:00,AGLD/USDT,0.6675,0.7564,0.6675,0.7564,30.4138,44.2907,30.4138,44.2907,3,0.6885
1688428800000,2023-07-04 00:00:00,AGLD/USDT,0.636,0.636,0.636,0.636,0,0,0,0,0,0.636
1688342400000,2023-07-03 00:00:00,AGLD/USDT,0.636,0.636,0.636,0.636,7.2855,11.4552,7.2855,11.4552,1,0.636
1688256000000,2023-07-02 00:00:00,AGLD/USDT,0.6541,0.6541,0.6541,0.6541,0,0,0,0,0,0.6541
1688169600000,2023-07-01 00:00:00,AGLD/USDT,0.6541,0.6541,0.6541,0.6541,7.5078,11.4782,7.5078,11.4782,1,0.6541
1688083200000,2023-06-30 00:00:00,AGLD/USDT,0.4798,0.4798,0.4798,0.4798,0,0,0,0,0,0.4861
1687996800000,2023-06-29 00:00:00,AGLD/USDT,0.4798,0.4798,0.4798,0.4798,0,0,0,0,0,0.4861
1687910400000,2023-06-28 00:00:00,AGLD/USDT,0.5644,0.5644,0.4798,0.4798,46.1845,95.1783,3.456,6.1234,2,0.4861
1687824000000,2023-06-27 00:00:00,AGLD/USDT,0.4273,0.4273,0.4273,0.4273,0,0,0,0,0,0.4538
1687737600000,2023-06-26 00:00:00,AGLD/USDT,0.4591,0.4591,0.4273,0.4273,2.7866,6.1445,2.3258,5.0661,2,0.4538
1687651200000,2023-06-25 00:00:00,AGLD/USDT,0.5239,0.5239,0.46,0.48,614.1773,1292.8727,614.1773,1292.8727,16,0.4754
1687564800000,2023-06-24 00:00:00,AGLD/USDT,0.4951,0.4951,0.4951,0.4951,0,0,0,0,0,0.544
1687478400000,2023-06-23 00:00:00,AGLD/USDT,0.5511,0.5566,0.4951,0.4951,62.8552,115.6969,53.9779,97.7666,3,0.544
1687392000000,2023-06-22 00:00:00,AGLD/USDT,0.5514,0.5878,0.508,0.5118,300.9642,589.8052,11.0579,19.374,5,0.5105
1687305600000,2023-06-21 00:00:00,AGLD/USDT,0.4989,0.5078,0.4989,0.5078,26.3296,52.3774,26.3296,52.3774,2,0.5027
1687219200000,2023-06-20 00:00:00,AGLD/USDT,0.4412,0.4412,0.4412,0.4412,0,0,0,0,0,0.4412
1687132800000,2023-06-19 00:00:00,AGLD/USDT,0.4412,0.4412,0.4412,0.4412,0,0,0,0,0,0.4412
1687046400000,2023-06-18 00:00:00,AGLD/USDT,0.4412,0.4412,0.4412,0.4412,0,0,0,0,0,0.4412
1686960000000,2023-06-17 00:00:00,AGLD/USDT,0.4412,0.4412,0.4412,0.4412,0,0,0,0,0,0.4412
1686873600000,2023-06-16 00:00:00,AGLD/USDT,0.4412,0.4412,0.4412,0.4412,43.9628,99.6439,0,0,1,0.4412
1686787200000,2023-06-15 00:00:00,AGLD/USDT,0.5533,0.5533,0.5533,0.5533,0,0,0,0,0,0.5533
1686700800000,2023-06-14 00:00:00,AGLD/USDT,0.5533,0.5533,0.5533,0.5533,0,0,0,0,0,0.5533
1686614400000,2023-06-13 00:00:00,AGLD/USDT,0.5533,0.5533,0.5533,0.5533,0.9999,1.8073,0.9999,1.8073,1,0.5533
1686528000000,2023-06-12 00:00:00,AGLD/USDT,0.4931,0.4931,0.4931,0.4931,0,0,0,0,0,0.4917
1686441600000,2023-06-11 00:00:00,AGLD/USDT,0.4931,0.4931,0.4931,0.4931,0,0,0,0,0,0.4917
1686355200000,2023-06-10 00:00:00,AGLD/USDT,0.4904,0.4931,0.4904,0.4931,2.0743,4.218,2.0743,4.218,2,0.4917
1686268800000,2023-06-09 00:00:00,AGLD/USDT,0.463,0.4782,0.463,0.4782,321.3906,691.0137,321.3906,691.0137,8,0.4651
1686182400000,2023-06-08 00:00:00,AGLD/USDT,0.4631,0.4631,0.4631,0.4631,1.0999,2.3752,1.0999,2.3752,1,0.4631
1686096000000,2023-06-07 00:00:00,AGLD/USDT,0.4105,0.4105,0.4105,0.4105,0,0,0,0,0,0.4105
1686009600000,2023-06-06 00:00:00,AGLD/USDT,0.4105,0.4105,0.4105,0.4105,1.1999,2.9232,1.1999,2.9232,1,0.4105
1685923200000,2023-06-05 00:00:00,AGLD/USDT,0.4179,0.4179,0.4179,0.4179,1.4999,3.5893,1.4999,3.5893,1,0.4179
1685836800000,2023-06-04 00:00:00,AGLD/USDT,0.366,0.366,0.366,0.366,0,0,0,0,0,0.366
1685750400000,2023-06-03 00:00:00,AGLD/USDT,0.366,0.366,0.366,0.366,0,0,0,0,0,0.366
1685664000000,2023-06-02 00:00:00,AGLD/USDT,0.366,0.366,0.366,0.366,0,0,0,0,0,0.366
1685577600000,2023-06-01 00:00:00,AGLD/USDT,0.366,0.366,0.366,0.366,0,0,0,0,0,0.366
1685491200000,2023-05-31 00:00:00,AGLD/USDT,0.366,0.366,0.366,0.366,0,0,0,0,0,0.366
1685404800000,2023-05-30 00:00:00,AGLD/USDT,0.366,0.366,0.366,0.366,0,0,0,0,0,0.366
1685318400000,2023-05-29 00:00:00,AGLD/USDT,0.366,0.366,0.366,0.366,0,0,0,0,0,0.366
1685232000000,2023-05-28 00:00:00,AGLD/USDT,0.366,0.366,0.366,0.366,0,0,0,0,0,0.366
1685145600000,2023-05-27 00:00:00,AGLD/USDT,0.366,0.366,0.366,0.366,0,0,0,0,0,0.366
1685059200000,2023-05-26 00:00:00,AGLD/USDT,0.366,0.366,0.366,0.366,0,0,0,0,0,0.366
1684972800000,2023-05-25 00:00:00,AGLD/USDT,0.366,0.366,0.366,0.366,0,0,0,0,0,0.366
1684886400000,2023-05-24 00:00:00,AGLD/USDT,0.366,0.366,0.366,0.366,6.9126,18.887,6.9126,18.887,1,0.366
1684800000000,2023-05-23 00:00:00,AGLD/USDT,0.368,0.3749,0.368,0.3686,13.2814,36.0406,1.0038,2.6776,3,0.3685
1684713600000,2023-05-22 00:00:00,AGLD/USDT,0.4103,0.4103,0.4103,0.4103,0,0,0,0,0,0.3898
1684627200000,2023-05-21 00:00:00,AGLD/USDT,0.4103,0.4103,0.4103,0.4103,0,0,0,0,0,0.3898
1684540800000,2023-05-20 00:00:00,AGLD/USDT,0.4103,0.4103,0.4103,0.4103,0,0,0,0,0,0.3898
1684454400000,2023-05-19 00:00:00,AGLD/USDT,0.4103,0.4103,0.4103,0.4103,0,0,0,0,0,0.3898
1684368000000,2023-05-18 00:00:00,AGLD/USDT,0.4103,0.4103,0.4103,0.4103,0,0,0,0,0,0.3898
1684281600000,2023-05-17 00:00:00,AGLD/USDT,0.4103,0.4103,0.4103,0.4103,0,0,0,0,0,0.3898
1684195200000,2023-05-16 00:00:00,AGLD/USDT,0.3891,0.4103,0.3891,0.4103,98.5278,252.7755,98.5278,252.7755,2,0.3898
1684108800000,2023-05-15 00:00:00,AGLD/USDT,0.3486,0.3486,0.3486,0.3486,0,0,0,0,0,0.349
1684022400000,2023-05-14 00:00:00,AGLD/USDT,0.3486,0.3486,0.3486,0.3486,0,0,0,0,0,0.349
1683936000000,2023-05-13 00:00:00,AGLD/USDT,0.3486,0.3486,0.3486,0.3486,0,0,0,0,0,0.349
1683849600000,2023-05-12 00:00:00,AGLD/USDT,0.3529,0.3529,0.3486,0.3486,7.5386,21.6009,0,0,2,0.349
1683763200000,2023-05-11 00:00:00,AGLD/USDT,0.3401,0.3401,0.3375,0.3375,12.768,37.7944,1,2.9623,3,0.3378
1683676800000,2023-05-10 00:00:00,AGLD/USDT,0.341,0.3579,0.341,0.3505,134.2725,383.8677,5.0193,14.0245,3,0.3498
1683590400000,2023-05-09 00:00:00,AGLD/USDT,0.3849,0.3849,0.3849,0.3849,0,0,0,0,0,0.3849
1683504000000,2023-05-08 00:00:00,AGLD/USDT,0.3849,0.3849,0.3849,0.3849,1.0924,2.8383,1.0924,2.8383,1,0.3849
1683417600000,2023-05-07 00:00:00,AGLD/USDT,0.4087,0.4087,0.4087,0.4087,0,0,0,0,0,0.4087
1683331200000,2023-05-06 00:00:00,AGLD/USDT,0.41,0.41,0.4087,0.4087,230.2829,563.3903,0,0,4,0.4087
1683244800000,2023-05-05 00:00:00,AGLD/USDT,0.41,0.41,0.41,0.41,0,0,0,0,0,0.41
1683158400000,2023-05-04 00:00:00,AGLD/USDT,0.41,0.41,0.41,0.41,0,0,0,0,0,0.41
1683072000000,2023-05-03 00:00:00,AGLD/USDT,0.41,0.41,0.41,0.41,0.8169,1.9926,0,0,1,0.41
1682985600000,2023-05-02 00:00:00,AGLD/USDT,0.4483,0.4483,0.4483,0.4483,1.4308,3.1918,1.4308,3.1918,1,0.4483
1682899200000,2023-05-01 00:00:00,AGLD/USDT,0.4483,0.4483,0.4483,0.4483,3.6641,8.1735,0,0,1,0.4483
1682812800000,2023-04-30 00:00:00,AGLD/USDT,0.5066,0.5066,0.5066,0.5066,0,0,0,0,0,0.5066
1682726400000,2023-04-29 00:00:00,AGLD/USDT,0.5066,0.5066,0.5066,0.5066,0,0,0,0,0,0.5066
1682640000000,2023-04-28 00:00:00,AGLD/USDT,0.5066,0.5066,0.5066,0.5066,0,0,0,0,0,0.5066
1682553600000,2023-04-27 00:00:00,AGLD/USDT,0.5066,0.5066,0.5066,0.5066,3.6715,7.2474,3.6715,7.2474,1,0.5066
1682467200000,2023-04-26 00:00:00,AGLD/USDT,0.469,0.469,0.469,0.469,0,0,0,0,0,0.485
1682380800000,2023-04-25 00:00:00,AGLD/USDT,0.469,0.469,0.469,0.469,0,0,0,0,0,0.485
1682294400000,2023-04-24 00:00:00,AGLD/USDT,0.469,0.469,0.469,0.469,0,0,0,0,0,0.485
1682208000000,2023-04-23 00:00:00,AGLD/USDT,0.469,0.469,0.469,0.469,0,0,0,0,0,0.485
1682121600000,2023-04-22 00:00:00,AGLD/USDT,0.469,0.469,0.469,0.469,0,0,0,0,0,0.485
1682035200000,2023-04-21 00:00:00,AGLD/USDT,0.469,0.469,0.469,0.469,0,0,0,0,0,0.485
1681948800000,2023-04-20 00:00:00,AGLD/USDT,0.4869,0.4869,0.469,0.469,32.8712,67.7782,29.4653,60.5163,2,0.485
1681862400000,2023-04-19 00:00:00,AGLD/USDT,0.5299,0.5299,0.5299,0.5299,0,0,0,0,0,0.5299
1681776000000,2023-04-18 00:00:00,AGLD/USDT,0.5299,0.5299,0.5299,0.5299,0,0,0,0,0,0.5299
1681689600000,2023-04-17 00:00:00,AGLD/USDT,0.5299,0.5299,0.5299,0.5299,1.0579,1.9966,1.0579,1.9966,1,0.5299
1681603200000,2023-04-16 00:00:00,AGLD/USDT,0.5179,0.5179,0.5179,0.5179,0,0,0,0,0,0.5179
1681516800000,2023-04-15 00:00:00,AGLD/USDT,0.5179,0.5179,0.5179,0.5179,0,0,0,0,0,0.5179
1681430400000,2023-04-14 00:00:00,AGLD/USDT,0.5179,0.5179,0.5179,0.5179,3.4483,6.6583,0,0,1,0.5179
1681344000000,2023-04-13 00:00:00,AGLD/USDT,0.65,0.65,0.5974,0.5974,13.6561,21.5494,0,0,2,0.6346
1681257600000,2023-04-12 00:00:00,AGLD/USDT,0.5899,0.675,0.5899,0.6074,736.9244,1159.6653,736.9244,1159.6653,10,0.6364
1681171200000,2023-04-11 00:00:00,AGLD/USDT,0.5647,0.5647,0.5647,0.5647,0,0,0,0,0,0.5717
1681084800000,2023-04-10 00:00:00,AGLD/USDT,0.5743,0.5743,0.5647,0.5647,14.2158,24.8663,14.2158,24.8663,2,0.5717
1680998400000,2023-04-09 00:00:00,AGLD/USDT,0.5305,0.536,0.5064,0.5064,107.643,202.1868,107.643,202.1868,4,0.5324
1680912000000,2023-04-08 00:00:00,AGLD/USDT,0.4697,0.5454,0.4023,0.5112,174.1975,333.8452,170.2874,325.5206,8,0.5234
1680825600000,2023-04-07 00:00:00,AGLD/USDT,0.4694,0.5307,0.4694,0.478,523.6108,1079.8737,523.6108,1079.8737,8,0.4854
1680739200000,2023-04-06 00:00:00,AGLD/USDT,0.4648,0.4648,0.412,0.412,45.1338,102.9451,22.7832,49.0174,3,0.44
1680652800000,2023-04-05 00:00:00,AGLD/USDT,0.3816,0.3816,0.3816,0.3816,18.7334,49.0918,0,0,1,0.3816
1680566400000,2023-04-04 00:00:00,AGLD/USDT,0.4018,0.4018,0.4018,0.4018,0,0,0,0,0,0.4018
1680480000000,2023-04-03 00:00:00,AGLD/USDT,0.4018,0.4018,0.4018,0.4018,0,0,0,0,0,0.4018
1680393600000,2023-04-02 00:00:00,AGLD/USDT,0.4018,0.4018,0.4018,0.4018,39.5466,98.4237,39.5466,98.4237,1,0.4018
1680307200000,2023-04-01 00:00:00,AGLD/USDT,0.3603,0.4074,0.3603,0.3979,319.0635,836.3585,149.5286,367.2449,5,0.3828
1680220800000,2023-03-31 00:00:00,AGLD/USDT,0.4071,0.4071,0.4071,0.4071,3.6595,8.9894,3.6595,8.9894,1,0.4071
1680134400000,2023-03-30 00:00:00,AGLD/USDT,0.3973,0.3973,0.3641,0.3641,50.9635,139.7419,0.9999,2.5169,2,0.3647
1680048000000,2023-03-29 00:00:00,AGLD/USDT,0.3978,0.3978,0.3978,0.3978,0,0,0,0,0,0.4248
1679961600000,2023-03-28 00:00:00,AGLD/USDT,0.3978,0.3978,0.3978,0.3978,0,0,0,0,0,0.4248
1679875200000,2023-03-27 00:00:00,AGLD/USDT,0.3978,0.3978,0.3978,0.3978,0,0,0,0,0,0.4248
1679788800000,2023-03-26 00:00:00,AGLD/USDT,0.3978,0.3978,0.3978,0.3978,0,0,0,0,0,0.4248
1679702400000,2023-03-25 00:00:00,AGLD/USDT,0.3978,0.3978,0.3978,0.3978,0,0,0,0,0,0.4248
1679616000000,2023-03-24 00:00:00,AGLD/USDT,0.3978,0.3978,0.3978,0.3978,0,0,0,0,0,0.4248
1679529600000,2023-03-23 00:00:00,AGLD/USDT,0.3978,0.3978,0.3978,0.3978,0,0,0,0,0,0.4248
1679443200000,2023-03-22 00:00:00,AGLD/USDT,0.4299,0.4299,0.3978,0.3978,24.8712,58.5808,19.9999,46.5224,3,0.4248
1679356800000,2023-03-21 00:00:00,AGLD/USDT,0.4371,0.4371,0.4371,0.4371,0,0,0,0,0,0.4371
1679270400000,2023-03-20 00:00:00,AGLD/USDT,0.4371,0.4371,0.4371,0.4371,3.8853,8.889,3.8853,8.889,1,0.4371
1679184000000,2023-03-19 00:00:00,AGLD/USDT,0.4495,0.4495,0.4015,0.4015,52.576,117.9167,52.576,117.9167,2,0.4462
1679097600000,2023-03-18 00:00:00,AGLD/USDT,0.305,0.305,0.305,0.305,0,0,0,0,0,0.305
1679011200000,2023-03-17 00:00:00,AGLD/USDT,0.305,0.305,0.305,0.305,0,0,0,0,0,0.305
1678924800000,2023-03-16 00:00:00,AGLD/USDT,0.305,0.305,0.305,0.305,0,0,0,0,0,0.305
1678838400000,2023-03-15 00:00:00,AGLD/USDT,0.305,0.305,0.305,0.305,0,0,0,0,0,0.305
1678752000000,2023-03-14 00:00:00,AGLD/USDT,0.305,0.305,0.305,0.305,0,0,0,0,0,0.305
1678665600000,2023-03-13 00:00:00,AGLD/USDT,0.305,0.305,0.305,0.305,0,0,0,0,0,0.305
1678579200000,2023-03-12 00:00:00,AGLD/USDT,0.305,0.305,0.305,0.305,0,0,0,0,0,0.305
1678492800000,2023-03-11 00:00:00,AGLD/USDT,0.305,0.305,0.305,0.305,2.3876,7.8282,0,0,1,0.305
1678406400000,2023-03-10 00:00:00,AGLD/USDT,0.3653,0.3653,0.3375,0.346,32.3765,92.7942,9.4337,27.2652,4,0.3492
1678320000000,2023-03-09 00:00:00,AGLD/USDT,0.4483,0.4483,0.4483,0.4483,0,0,0,0,0,0.4555
1678233600000,2023-03-08 00:00:00,AGLD/USDT,0.4483,0.4483,0.4483,0.4483,0,0,0,0,0,0.4555
1678147200000,2023-03-07 00:00:00,AGLD/USDT,0.4483,0.4483,0.4483,0.4483,0,0,0,0,0,0.4555
1678060800000,2023-03-06 00:00:00,AGLD/USDT,0.47,0.47,0.4483,0.4483,31.2313,68.5946,0,0,3,0.4555
1677974400000,2023-03-05 00:00:00,AGLD/USDT,0.5263,0.5263,0.5263,0.5263,0,0,0,0,0,0.5287
1677888000000,2023-03-04 00:00:00,AGLD/USDT,0.5263,0.5263,0.5263,0.5263,0,0,0,0,0,0.5287
1677801600000,2023-03-03 00:00:00,AGLD/USDT,0.53,0.53,0.5263,0.5263,12.1259,22.9338,0,0,2,0.5287
1677715200000,2023-03-02 00:00:00,AGLD/USDT,0.5827,0.5827,0.5827,0.5827,0,0,0,0,0,0.5832
1677628800000,2023-03-01 00:00:00,AGLD/USDT,0.5837,0.5837,0.5827,0.5827,14.6205,25.0691,7.4468,12.758,2,0.5832
1677542400000,2023-02-28 00:00:00,AGLD/USDT,0.5947,0.5947,0.5947,0.5947,0,0,0,0,0,0.5383
1677456000000,2023-02-27 00:00:00,AGLD/USDT,0.5337,0.5947,0.5337,0.5947,93.4854,173.7515,89.6554,166.5751,5,0.5383
1677369600000,2023-02-26 00:00:00,AGLD/USDT,0.6009,0.6009,0.6009,0.6009,0,0,0,0,0,0.6027
1677283200000,2023-02-25 00:00:00,AGLD/USDT,0.6009,0.6009,0.6009,0.6009,0,0,0,0,0,0.6027
1677196800000,2023-02-24 00:00:00,AGLD/USDT,0.6009,0.6009,0.6009,0.6009,0,0,0,0,0,0.6027
1677110400000,2023-02-23 00:00:00,AGLD/USDT,0.6009,0.6009,0.6009,0.6009,0,0,0,0,0,0.6027
1677024000000,2023-02-22 00:00:00,AGLD/USDT,0.6009,0.6009,0.6009,0.6009,0,0,0,0,0,0.6027
1676937600000,2023-02-21 00:00:00,AGLD/USDT,0.6009,0.6009,0.6009,0.6009,0,0,0,0,0,0.6027
1676851200000,2023-02-20 00:00:00,AGLD/USDT,0.6031,0.6031,0.6009,0.6009,154.3766,256.1344,154.3766,256.1344,2,0.6027
1676764800000,2023-02-19 00:00:00,AGLD/USDT,0.539,0.7218,0.2319,0.4461,75.0348,137.2164,61.1725,92.5476,8,0.6218
1676678400000,2023-02-18 00:00:00,AGLD/USDT,0.4842,0.5235,0.4842,0.5235,175.4583,350.1783,78.6183,150.1783,2,0.5018
1676592000000,2023-02-17 00:00:00,AGLD/USDT,0.5061,0.5379,0.4545,0.4775,28.8118,57.3124,16.7517,31.7899,8,0.5044
1676505600000,2023-02-16 00:00:00,AGLD/USDT,0.5294,0.5294,0.4685,0.4685,10.2206,20.5599,5.114,9.66,2,0.4989
1676419200000,2023-02-15 00:00:00,AGLD/USDT,0.49,0.49,0.49,0.49,0,0,0,0,0,0.5437
1676332800000,2023-02-14 00:00:00,AGLD/USDT,0.49,0.49,0.49,0.49,0,0,0,0,0,0.5437
1676246400000,2023-02-13 00:00:00,AGLD/USDT,0.49,0.49,0.49,0.49,0,0,0,0,0,0.5437
1676160000000,2023-02-12 00:00:00,AGLD/USDT,0.49,0.49,0.49,0.49,0,0,0,0,0,0.5437
1676073600000,2023-02-11 00:00:00,AGLD/USDT,0.49,0.49,0.49,0.49,0,0,0,0,0,0.543724528871248766
1675987200000,2023-02-10 00:00:00,AGLD/USDT,0.49,0.49,0.49,0.49,0,0,0,0,0,0.543724528871248766
1675900800000,2023-02-09 00:00:00,AGLD/USDT,0.49,0.49,0.49,0.49,0,0,0,0,0,0.543724528871248766
1675814400000,2023-02-08 00:00:00,AGLD/USDT,0.5463,0.5464,0.49,0.49,100.24945278,184.4741,95.50914378,174.8,5,0.543724528871248766
1675728000000,2023-02-07 00:00:00,AGLD/USDT,0.49,0.5537,0.49,0.5537,498.09516091,1010.5827,486.8172332,990.2144,8,0.493081709447091684
1675641600000,2023-02-06 00:00:00,AGLD/USDT,0.3725,0.3725,0.3725,0.3725,102.58988975,275.4091,0,0,1,0.3725
1675555200000,2023-02-05 00:00:00,AGLD/USDT,0.396,0.3961,0.3549,0.3549,37.89279699,100.9113,19.99998114,50.4948,3,0.376634991052398425
1675468800000,2023-02-04 00:00:00,AGLD/USDT,0.3844,0.3844,0.297,0.297,7.9510071,23.3351,0,0,2,0.346336320497060051
1675382400000,2023-02-03 00:00:00,AGLD/USDT,0.4343,0.4343,0.3958,0.3958,133.07013254,307.2973,129.07013816,297.1912,2,0.433142717139522584
1675296000000,2023-02-02 00:00:00,AGLD/USDT,0.3772,0.3772,0.3772,0.3772,0,0,0,0,0,0.375210660980810234
1675209600000,2023-02-01 00:00:00,AGLD/USDT,0.3772,0.3772,0.3772,0.3772,0,0,0,0,0,0.375210660980810234
1675123200000,2023-01-31 00:00:00,AGLD/USDT,0.3772,0.3772,0.3772,0.3772,0,0,0,0,0,0.375210660980810234
1675036800000,2023-01-30 00:00:00,AGLD/USDT,0.3732,0.3772,0.3732,0.3772,5.04741552,13.4526,2.51025516,6.7263,2,0.375210660980810234
1674950400000,2023-01-29 00:00:00,AGLD/USDT,0.3748,0.3748,0.3748,0.3748,30.1022494,80.3155,30.1022494,80.3155,2,0.3748
1674864000000,2023-01-28 00:00:00,AGLD/USDT,0.3638,0.3638,0.3638,0.3638,0,0,0,0,0,0.3638
1674777600000,2023-01-27 00:00:00,AGLD/USDT,0.3638,0.3638,0.3638,0.3638,0,0,0,0,0,0.3638
1674691200000,2023-01-26 00:00:00,AGLD/USDT,0.3638,0.3638,0.3638,0.3638,0,0,0,0,0,0.3638
1674604800000,2023-01-25 00:00:00,AGLD/USDT,0.3638,0.3638,0.3638,0.3638,0,0,0,0,0,0.3638
1674518400000,2023-01-24 00:00:00,AGLD/USDT,0.3638,0.3638,0.3638,0.3638,0,0,0,0,0,0.3638
1674432000000,2023-01-23 00:00:00,AGLD/USDT,0.3638,0.3638,0.3638,0.3638,0,0,0,0,0,0.3638
1674345600000,2023-01-22 00:00:00,AGLD/USDT,0.3638,0.3638,0.3638,0.3638,0,0,0,0,0,0.3638
1674259200000,2023-01-21 00:00:00,AGLD/USDT,0.3638,0.3638,0.3638,0.3638,0,0,0,0,0,0.3638
1674172800000,2023-01-20 00:00:00,AGLD/USDT,0.3638,0.3638,0.3638,0.3638,49.99998078,137.4381,49.99998078,137.4381,1,0.3638
1674086400000,2023-01-19 00:00:00,AGLD/USDT,0.2892,0.2892,0.2892,0.2892,0,0,0,0,0,0.2892
